# E.W. Lemmon, M.O. McLinden and D.G. Friend, "Thermophysical Properties of Fluid Systems" in NIST Chemistry WebBook, NIST Standard Reference Database Number 69, Eds. P.J. Linstrom and W.G. Mallard, National Institute of Standards and Technology, Gaithersburg MD, 20899, http://webbook.nist.gov, (retrieved May 30, 2016).
#Temperature (K)	Pressure (MPa)	Density (mol/m3)	Volume (m3/mol)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase  Ratio_of_specific_heat
1.980e+02	1.000e-03	6.074e-01	1.646e+00	3.454e+00	5.101e+00	1.345e+02	1.891e+01	2.722e+01	1.084e+03	1.408e-02	6.730e+00	1.311e-01	vapor	1.440e+00
1.997e+02	1.000e-03	6.024e-01	1.660e+00	3.486e+00	5.146e+00	1.347e+02	1.895e+01	2.727e+01	1.088e+03	5.616e-03	6.768e+00	1.321e-01	vapor	1.439e+00
2.013e+02	1.000e-03	5.975e-01	1.674e+00	3.517e+00	5.191e+00	1.349e+02	1.900e+01	2.731e+01	1.092e+03	-2.671e-03	6.807e+00	1.331e-01	vapor	1.438e+00
2.029e+02	1.000e-03	5.926e-01	1.687e+00	3.548e+00	5.235e+00	1.352e+02	1.905e+01	2.736e+01	1.097e+03	-1.078e-02	6.845e+00	1.340e-01	vapor	1.437e+00
2.046e+02	1.000e-03	5.879e-01	1.701e+00	3.579e+00	5.280e+00	1.354e+02	1.909e+01	2.740e+01	1.101e+03	-1.872e-02	6.883e+00	1.350e-01	vapor	1.436e+00
2.062e+02	1.000e-03	5.832e-01	1.715e+00	3.611e+00	5.325e+00	1.356e+02	1.913e+01	2.745e+01	1.105e+03	-2.650e-02	6.921e+00	1.360e-01	vapor	1.435e+00
2.079e+02	1.000e-03	5.786e-01	1.728e+00	3.642e+00	5.371e+00	1.358e+02	1.918e+01	2.749e+01	1.109e+03	-3.412e-02	6.959e+00	1.369e-01	vapor	1.434e+00
2.095e+02	1.000e-03	5.740e-01	1.742e+00	3.674e+00	5.416e+00	1.360e+02	1.922e+01	2.753e+01	1.113e+03	-4.158e-02	6.997e+00	1.379e-01	vapor	1.433e+00
2.112e+02	1.000e-03	5.696e-01	1.756e+00	3.705e+00	5.461e+00	1.362e+02	1.926e+01	2.757e+01	1.117e+03	-4.890e-02	7.034e+00	1.389e-01	vapor	1.432e+00
2.128e+02	1.000e-03	5.652e-01	1.769e+00	3.737e+00	5.506e+00	1.365e+02	1.930e+01	2.761e+01	1.121e+03	-5.606e-02	7.072e+00	1.398e-01	vapor	1.431e+00
2.144e+02	1.000e-03	5.608e-01	1.783e+00	3.769e+00	5.552e+00	1.367e+02	1.934e+01	2.765e+01	1.125e+03	-6.309e-02	7.109e+00	1.407e-01	vapor	1.430e+00
2.161e+02	1.000e-03	5.566e-01	1.797e+00	3.801e+00	5.597e+00	1.369e+02	1.938e+01	2.769e+01	1.129e+03	-6.997e-02	7.147e+00	1.417e-01	vapor	1.429e+00
2.177e+02	1.000e-03	5.524e-01	1.810e+00	3.833e+00	5.643e+00	1.371e+02	1.941e+01	2.773e+01	1.133e+03	-7.673e-02	7.184e+00	1.426e-01	vapor	1.428e+00
2.194e+02	1.000e-03	5.482e-01	1.824e+00	3.864e+00	5.689e+00	1.373e+02	1.945e+01	2.776e+01	1.136e+03	-8.335e-02	7.221e+00	1.436e-01	vapor	1.427e+00
2.210e+02	1.000e-03	5.442e-01	1.838e+00	3.896e+00	5.734e+00	1.375e+02	1.949e+01	2.780e+01	1.140e+03	-8.985e-02	7.259e+00	1.445e-01	vapor	1.427e+00
2.227e+02	1.000e-03	5.401e-01	1.851e+00	3.929e+00	5.780e+00	1.377e+02	1.952e+01	2.784e+01	1.144e+03	-9.623e-02	7.296e+00	1.454e-01	vapor	1.426e+00
2.243e+02	1.000e-03	5.362e-01	1.865e+00	3.961e+00	5.826e+00	1.379e+02	1.955e+01	2.787e+01	1.148e+03	-1.025e-01	7.333e+00	1.464e-01	vapor	1.425e+00
2.260e+02	1.000e-03	5.323e-01	1.879e+00	3.993e+00	5.872e+00	1.381e+02	1.959e+01	2.790e+01	1.152e+03	-1.086e-01	7.370e+00	1.473e-01	vapor	1.424e+00
2.276e+02	1.000e-03	5.284e-01	1.892e+00	4.025e+00	5.917e+00	1.383e+02	1.962e+01	2.794e+01	1.156e+03	-1.147e-01	7.406e+00	1.482e-01	vapor	1.424e+00
2.292e+02	1.000e-03	5.246e-01	1.906e+00	4.057e+00	5.963e+00	1.385e+02	1.966e+01	2.797e+01	1.160e+03	-1.206e-01	7.443e+00	1.491e-01	vapor	1.423e+00
2.309e+02	1.000e-03	5.209e-01	1.920e+00	4.090e+00	6.009e+00	1.387e+02	1.969e+01	2.800e+01	1.164e+03	-1.264e-01	7.480e+00	1.500e-01	vapor	1.422e+00
2.325e+02	1.000e-03	5.172e-01	1.933e+00	4.122e+00	6.055e+00	1.389e+02	1.972e+01	2.803e+01	1.168e+03	-1.321e-01	7.516e+00	1.510e-01	vapor	1.422e+00
2.342e+02	1.000e-03	5.136e-01	1.947e+00	4.154e+00	6.101e+00	1.391e+02	1.975e+01	2.806e+01	1.172e+03	-1.377e-01	7.553e+00	1.519e-01	vapor	1.421e+00
2.358e+02	1.000e-03	5.100e-01	1.961e+00	4.187e+00	6.148e+00	1.393e+02	1.978e+01	2.809e+01	1.175e+03	-1.432e-01	7.589e+00	1.528e-01	vapor	1.420e+00
2.375e+02	1.000e-03	5.065e-01	1.974e+00	4.219e+00	6.194e+00	1.395e+02	1.981e+01	2.812e+01	1.179e+03	-1.486e-01	7.625e+00	1.537e-01	vapor	1.420e+00
2.391e+02	1.000e-03	5.030e-01	1.988e+00	4.252e+00	6.240e+00	1.397e+02	1.984e+01	2.815e+01	1.183e+03	-1.540e-01	7.662e+00	1.546e-01	vapor	1.419e+00
2.408e+02	1.000e-03	4.996e-01	2.002e+00	4.285e+00	6.286e+00	1.399e+02	1.986e+01	2.818e+01	1.187e+03	-1.592e-01	7.698e+00	1.555e-01	vapor	1.419e+00
2.424e+02	1.000e-03	4.962e-01	2.015e+00	4.317e+00	6.333e+00	1.401e+02	1.989e+01	2.820e+01	1.191e+03	-1.643e-01	7.734e+00	1.564e-01	vapor	1.418e+00
2.440e+02	1.000e-03	4.929e-01	2.029e+00	4.350e+00	6.379e+00	1.403e+02	1.992e+01	2.823e+01	1.194e+03	-1.694e-01	7.770e+00	1.573e-01	vapor	1.417e+00
2.457e+02	1.000e-03	4.895e-01	2.043e+00	4.383e+00	6.425e+00	1.405e+02	1.994e+01	2.826e+01	1.198e+03	-1.744e-01	7.806e+00	1.581e-01	vapor	1.417e+00
2.473e+02	1.000e-03	4.863e-01	2.056e+00	4.415e+00	6.472e+00	1.407e+02	1.997e+01	2.828e+01	1.202e+03	-1.792e-01	7.841e+00	1.590e-01	vapor	1.416e+00
2.490e+02	1.000e-03	4.831e-01	2.070e+00	4.448e+00	6.518e+00	1.408e+02	1.999e+01	2.831e+01	1.206e+03	-1.841e-01	7.877e+00	1.599e-01	vapor	1.416e+00
2.506e+02	1.000e-03	4.799e-01	2.084e+00	4.481e+00	6.565e+00	1.410e+02	2.002e+01	2.833e+01	1.210e+03	-1.888e-01	7.913e+00	1.608e-01	vapor	1.415e+00
2.522e+02	1.000e-03	4.768e-01	2.097e+00	4.514e+00	6.612e+00	1.412e+02	2.004e+01	2.836e+01	1.213e+03	-1.935e-01	7.948e+00	1.616e-01	vapor	1.415e+00
2.539e+02	1.000e-03	4.737e-01	2.111e+00	4.547e+00	6.658e+00	1.414e+02	2.006e+01	2.838e+01	1.217e+03	-1.980e-01	7.984e+00	1.625e-01	vapor	1.414e+00
2.555e+02	1.000e-03	4.707e-01	2.125e+00	4.580e+00	6.705e+00	1.416e+02	2.009e+01	2.840e+01	1.221e+03	-2.026e-01	8.019e+00	1.634e-01	vapor	1.414e+00
2.572e+02	1.000e-03	4.677e-01	2.138e+00	4.613e+00	6.751e+00	1.418e+02	2.011e+01	2.842e+01	1.224e+03	-2.070e-01	8.055e+00	1.642e-01	vapor	1.413e+00
2.588e+02	1.000e-03	4.647e-01	2.152e+00	4.646e+00	6.798e+00	1.419e+02	2.013e+01	2.845e+01	1.228e+03	-2.114e-01	8.090e+00	1.651e-01	vapor	1.413e+00
2.605e+02	1.000e-03	4.617e-01	2.166e+00	4.679e+00	6.845e+00	1.421e+02	2.015e+01	2.847e+01	1.232e+03	-2.157e-01	8.125e+00	1.660e-01	vapor	1.413e+00
2.621e+02	1.000e-03	4.589e-01	2.179e+00	4.712e+00	6.892e+00	1.423e+02	2.017e+01	2.849e+01	1.236e+03	-2.199e-01	8.160e+00	1.668e-01	vapor	1.412e+00
2.638e+02	1.000e-03	4.560e-01	2.193e+00	4.746e+00	6.939e+00	1.425e+02	2.019e+01	2.851e+01	1.239e+03	-2.241e-01	8.195e+00	1.676e-01	vapor	1.412e+00
2.654e+02	1.000e-03	4.532e-01	2.207e+00	4.779e+00	6.985e+00	1.427e+02	2.021e+01	2.853e+01	1.243e+03	-2.282e-01	8.230e+00	1.685e-01	vapor	1.411e+00
2.670e+02	1.000e-03	4.504e-01	2.220e+00	4.812e+00	7.032e+00	1.428e+02	2.023e+01	2.855e+01	1.247e+03	-2.322e-01	8.265e+00	1.694e-01	vapor	1.411e+00
2.687e+02	1.000e-03	4.476e-01	2.234e+00	4.845e+00	7.079e+00	1.430e+02	2.025e+01	2.857e+01	1.250e+03	-2.362e-01	8.300e+00	1.702e-01	vapor	1.411e+00
2.703e+02	1.000e-03	4.449e-01	2.248e+00	4.879e+00	7.126e+00	1.432e+02	2.027e+01	2.858e+01	1.254e+03	-2.402e-01	8.335e+00	1.711e-01	vapor	1.410e+00
2.720e+02	1.000e-03	4.422e-01	2.261e+00	4.912e+00	7.173e+00	1.434e+02	2.029e+01	2.860e+01	1.258e+03	-2.440e-01	8.369e+00	1.719e-01	vapor	1.410e+00
2.736e+02	1.000e-03	4.396e-01	2.275e+00	4.945e+00	7.220e+00	1.435e+02	2.030e+01	2.862e+01	1.261e+03	-2.479e-01	8.404e+00	1.727e-01	vapor	1.410e+00
2.753e+02	1.000e-03	4.369e-01	2.289e+00	4.979e+00	7.267e+00	1.437e+02	2.032e+01	2.864e+01	1.265e+03	-2.516e-01	8.439e+00	1.735e-01	vapor	1.409e+00
2.769e+02	1.000e-03	4.344e-01	2.302e+00	5.012e+00	7.314e+00	1.439e+02	2.034e+01	2.865e+01	1.268e+03	-2.553e-01	8.473e+00	1.743e-01	vapor	1.409e+00
2.786e+02	1.000e-03	4.318e-01	2.316e+00	5.045e+00	7.361e+00	1.440e+02	2.035e+01	2.867e+01	1.272e+03	-2.590e-01	8.508e+00	1.751e-01	vapor	1.409e+00
2.802e+02	1.000e-03	4.293e-01	2.330e+00	5.079e+00	7.409e+00	1.442e+02	2.037e+01	2.868e+01	1.276e+03	-2.626e-01	8.542e+00	1.760e-01	vapor	1.408e+00
2.818e+02	1.000e-03	4.268e-01	2.343e+00	5.112e+00	7.456e+00	1.444e+02	2.039e+01	2.870e+01	1.279e+03	-2.661e-01	8.576e+00	1.768e-01	vapor	1.408e+00
2.835e+02	1.000e-03	4.243e-01	2.357e+00	5.146e+00	7.503e+00	1.446e+02	2.040e+01	2.871e+01	1.283e+03	-2.697e-01	8.610e+00	1.776e-01	vapor	1.408e+00
2.851e+02	1.000e-03	4.218e-01	2.371e+00	5.179e+00	7.550e+00	1.447e+02	2.041e+01	2.873e+01	1.286e+03	-2.731e-01	8.645e+00	1.784e-01	vapor	1.407e+00
2.868e+02	1.000e-03	4.194e-01	2.384e+00	5.213e+00	7.597e+00	1.449e+02	2.043e+01	2.874e+01	1.290e+03	-2.765e-01	8.679e+00	1.792e-01	vapor	1.407e+00
2.884e+02	1.000e-03	4.170e-01	2.398e+00	5.247e+00	7.645e+00	1.450e+02	2.044e+01	2.876e+01	1.294e+03	-2.799e-01	8.713e+00	1.800e-01	vapor	1.407e+00
2.901e+02	1.000e-03	4.147e-01	2.412e+00	5.280e+00	7.692e+00	1.452e+02	2.046e+01	2.877e+01	1.297e+03	-2.832e-01	8.746e+00	1.809e-01	vapor	1.406e+00
2.917e+02	1.000e-03	4.123e-01	2.425e+00	5.314e+00	7.739e+00	1.454e+02	2.047e+01	2.879e+01	1.301e+03	-2.865e-01	8.780e+00	1.817e-01	vapor	1.406e+00
2.933e+02	1.000e-03	4.100e-01	2.439e+00	5.348e+00	7.787e+00	1.455e+02	2.048e+01	2.880e+01	1.304e+03	-2.897e-01	8.814e+00	1.825e-01	vapor	1.406e+00
2.950e+02	1.000e-03	4.077e-01	2.453e+00	5.381e+00	7.834e+00	1.457e+02	2.050e+01	2.881e+01	1.308e+03	-2.929e-01	8.848e+00	1.832e-01	vapor	1.406e+00
2.966e+02	1.000e-03	4.055e-01	2.466e+00	5.415e+00	7.881e+00	1.458e+02	2.051e+01	2.882e+01	1.311e+03	-2.961e-01	8.882e+00	1.840e-01	vapor	1.405e+00
2.983e+02	1.000e-03	4.032e-01	2.480e+00	5.449e+00	7.928e+00	1.460e+02	2.052e+01	2.884e+01	1.315e+03	-2.992e-01	8.915e+00	1.848e-01	vapor	1.405e+00
2.999e+02	1.000e-03	4.010e-01	2.494e+00	5.482e+00	7.976e+00	1.462e+02	2.053e+01	2.885e+01	1.318e+03	-3.023e-01	8.949e+00	1.856e-01	vapor	1.405e+00
3.016e+02	1.000e-03	3.988e-01	2.507e+00	5.516e+00	8.023e+00	1.463e+02	2.054e+01	2.886e+01	1.322e+03	-3.053e-01	8.982e+00	1.864e-01	vapor	1.405e+00
3.032e+02	1.000e-03	3.967e-01	2.521e+00	5.550e+00	8.071e+00	1.465e+02	2.055e+01	2.887e+01	1.325e+03	-3.083e-01	9.016e+00	1.872e-01	vapor	1.404e+00
3.048e+02	1.000e-03	3.945e-01	2.535e+00	5.584e+00	8.118e+00	1.466e+02	2.057e+01	2.888e+01	1.329e+03	-3.112e-01	9.049e+00	1.880e-01	vapor	1.404e+00
3.065e+02	1.000e-03	3.924e-01	2.548e+00	5.617e+00	8.166e+00	1.468e+02	2.058e+01	2.889e+01	1.332e+03	-3.141e-01	9.082e+00	1.888e-01	vapor	1.404e+00
3.081e+02	1.000e-03	3.903e-01	2.562e+00	5.651e+00	8.213e+00	1.469e+02	2.059e+01	2.890e+01	1.336e+03	-3.170e-01	9.116e+00	1.895e-01	vapor	1.404e+00
3.098e+02	1.000e-03	3.883e-01	2.576e+00	5.685e+00	8.261e+00	1.471e+02	2.060e+01	2.891e+01	1.339e+03	-3.199e-01	9.149e+00	1.903e-01	vapor	1.404e+00
3.114e+02	1.000e-03	3.862e-01	2.589e+00	5.719e+00	8.308e+00	1.473e+02	2.061e+01	2.892e+01	1.343e+03	-3.227e-01	9.182e+00	1.911e-01	vapor	1.404e+00
3.131e+02	1.000e-03	3.842e-01	2.603e+00	5.753e+00	8.356e+00	1.474e+02	2.062e+01	2.893e+01	1.346e+03	-3.254e-01	9.215e+00	1.918e-01	vapor	1.403e+00
3.147e+02	1.000e-03	3.822e-01	2.617e+00	5.787e+00	8.403e+00	1.476e+02	2.062e+01	2.894e+01	1.350e+03	-3.282e-01	9.248e+00	1.926e-01	vapor	1.403e+00
3.163e+02	1.000e-03	3.802e-01	2.630e+00	5.821e+00	8.451e+00	1.477e+02	2.063e+01	2.895e+01	1.353e+03	-3.309e-01	9.281e+00	1.934e-01	vapor	1.403e+00
3.180e+02	1.000e-03	3.782e-01	2.644e+00	5.854e+00	8.498e+00	1.479e+02	2.064e+01	2.896e+01	1.356e+03	-3.336e-01	9.314e+00	1.941e-01	vapor	1.403e+00
3.196e+02	1.000e-03	3.763e-01	2.658e+00	5.888e+00	8.546e+00	1.480e+02	2.065e+01	2.897e+01	1.360e+03	-3.362e-01	9.347e+00	1.949e-01	vapor	1.403e+00
3.213e+02	1.000e-03	3.744e-01	2.671e+00	5.922e+00	8.594e+00	1.482e+02	2.066e+01	2.897e+01	1.363e+03	-3.388e-01	9.380e+00	1.957e-01	vapor	1.402e+00
3.229e+02	1.000e-03	3.725e-01	2.685e+00	5.956e+00	8.641e+00	1.483e+02	2.067e+01	2.898e+01	1.367e+03	-3.414e-01	9.412e+00	1.965e-01	vapor	1.402e+00
3.246e+02	1.000e-03	3.706e-01	2.699e+00	5.990e+00	8.689e+00	1.484e+02	2.068e+01	2.899e+01	1.370e+03	-3.439e-01	9.445e+00	1.974e-01	vapor	1.402e+00
3.262e+02	1.000e-03	3.687e-01	2.712e+00	6.024e+00	8.737e+00	1.486e+02	2.068e+01	2.900e+01	1.373e+03	-3.465e-01	9.478e+00	1.982e-01	vapor	1.402e+00
3.279e+02	1.000e-03	3.669e-01	2.726e+00	6.058e+00	8.784e+00	1.488e+02	2.069e+01	2.900e+01	1.377e+03	-3.489e-01	9.510e+00	1.991e-01	vapor	1.402e+00
3.295e+02	1.000e-03	3.650e-01	2.740e+00	6.092e+00	8.832e+00	1.489e+02	2.070e+01	2.901e+01	1.380e+03	-3.514e-01	9.543e+00	1.999e-01	vapor	1.402e+00
3.311e+02	1.000e-03	3.632e-01	2.753e+00	6.126e+00	8.880e+00	1.490e+02	2.070e+01	2.902e+01	1.384e+03	-3.538e-01	9.575e+00	2.007e-01	vapor	1.402e+00
3.328e+02	1.000e-03	3.614e-01	2.767e+00	6.160e+00	8.927e+00	1.492e+02	2.071e+01	2.903e+01	1.387e+03	-3.563e-01	9.608e+00	2.016e-01	vapor	1.401e+00
3.344e+02	1.000e-03	3.596e-01	2.780e+00	6.194e+00	8.975e+00	1.493e+02	2.072e+01	2.903e+01	1.390e+03	-3.586e-01	9.640e+00	2.024e-01	vapor	1.401e+00
3.361e+02	1.000e-03	3.579e-01	2.794e+00	6.229e+00	9.023e+00	1.495e+02	2.072e+01	2.904e+01	1.394e+03	-3.610e-01	9.672e+00	2.032e-01	vapor	1.401e+00
3.377e+02	1.000e-03	3.561e-01	2.808e+00	6.263e+00	9.070e+00	1.496e+02	2.073e+01	2.905e+01	1.397e+03	-3.633e-01	9.705e+00	2.040e-01	vapor	1.401e+00
3.394e+02	1.000e-03	3.544e-01	2.821e+00	6.297e+00	9.118e+00	1.498e+02	2.074e+01	2.905e+01	1.400e+03	-3.656e-01	9.737e+00	2.049e-01	vapor	1.401e+00
3.410e+02	1.000e-03	3.527e-01	2.835e+00	6.331e+00	9.166e+00	1.499e+02	2.074e+01	2.906e+01	1.404e+03	-3.679e-01	9.769e+00	2.057e-01	vapor	1.401e+00
3.426e+02	1.000e-03	3.510e-01	2.849e+00	6.365e+00	9.214e+00	1.500e+02	2.075e+01	2.906e+01	1.407e+03	-3.701e-01	9.801e+00	2.065e-01	vapor	1.401e+00
3.443e+02	1.000e-03	3.493e-01	2.862e+00	6.399e+00	9.261e+00	1.502e+02	2.075e+01	2.907e+01	1.410e+03	-3.723e-01	9.833e+00	2.073e-01	vapor	1.401e+00
3.459e+02	1.000e-03	3.477e-01	2.876e+00	6.433e+00	9.309e+00	1.503e+02	2.076e+01	2.907e+01	1.414e+03	-3.745e-01	9.865e+00	2.082e-01	vapor	1.401e+00
3.476e+02	1.000e-03	3.460e-01	2.890e+00	6.467e+00	9.357e+00	1.504e+02	2.076e+01	2.908e+01	1.417e+03	-3.767e-01	9.897e+00	2.090e-01	vapor	1.400e+00
3.492e+02	1.000e-03	3.444e-01	2.904e+00	6.501e+00	9.405e+00	1.506e+02	2.077e+01	2.908e+01	1.420e+03	-3.789e-01	9.929e+00	2.098e-01	vapor	1.400e+00
3.509e+02	1.000e-03	3.428e-01	2.917e+00	6.535e+00	9.453e+00	1.507e+02	2.077e+01	2.909e+01	1.424e+03	-3.810e-01	9.961e+00	2.106e-01	vapor	1.400e+00
3.525e+02	1.000e-03	3.412e-01	2.931e+00	6.569e+00	9.500e+00	1.508e+02	2.078e+01	2.909e+01	1.427e+03	-3.831e-01	9.992e+00	2.114e-01	vapor	1.400e+00
3.541e+02	1.000e-03	3.396e-01	2.945e+00	6.604e+00	9.548e+00	1.510e+02	2.078e+01	2.910e+01	1.430e+03	-3.852e-01	1.002e+01	2.123e-01	vapor	1.400e+00
3.558e+02	1.000e-03	3.381e-01	2.958e+00	6.638e+00	9.596e+00	1.511e+02	2.079e+01	2.910e+01	1.433e+03	-3.872e-01	1.006e+01	2.131e-01	vapor	1.400e+00
3.574e+02	1.000e-03	3.365e-01	2.972e+00	6.672e+00	9.644e+00	1.513e+02	2.079e+01	2.911e+01	1.436e+03	-3.893e-01	1.009e+01	2.139e-01	vapor	1.400e+00
3.591e+02	1.000e-03	3.350e-01	2.986e+00	6.706e+00	9.692e+00	1.514e+02	2.080e+01	2.911e+01	1.440e+03	-3.913e-01	1.012e+01	2.147e-01	vapor	1.400e+00
3.607e+02	1.000e-03	3.334e-01	2.999e+00	6.740e+00	9.740e+00	1.515e+02	2.080e+01	2.912e+01	1.443e+03	-3.933e-01	1.015e+01	2.155e-01	vapor	1.400e+00
3.624e+02	1.000e-03	3.319e-01	3.013e+00	6.775e+00	9.787e+00	1.517e+02	2.080e+01	2.912e+01	1.446e+03	-3.952e-01	1.018e+01	2.162e-01	vapor	1.400e+00
3.640e+02	1.000e-03	3.304e-01	3.026e+00	6.809e+00	9.835e+00	1.518e+02	2.081e+01	2.912e+01	1.450e+03	-3.972e-01	1.021e+01	2.170e-01	vapor	1.400e+00
3.656e+02	1.000e-03	3.289e-01	3.040e+00	6.843e+00	9.883e+00	1.519e+02	2.081e+01	2.913e+01	1.453e+03	-3.991e-01	1.024e+01	2.178e-01	vapor	1.400e+00
3.673e+02	1.000e-03	3.275e-01	3.054e+00	6.877e+00	9.931e+00	1.521e+02	2.082e+01	2.913e+01	1.456e+03	-4.010e-01	1.028e+01	2.185e-01	vapor	1.399e+00
3.689e+02	1.000e-03	3.260e-01	3.067e+00	6.911e+00	9.979e+00	1.522e+02	2.082e+01	2.914e+01	1.459e+03	-4.029e-01	1.031e+01	2.193e-01	vapor	1.399e+00
3.706e+02	1.000e-03	3.246e-01	3.081e+00	6.946e+00	1.003e+01	1.523e+02	2.082e+01	2.914e+01	1.462e+03	-4.048e-01	1.034e+01	2.201e-01	vapor	1.399e+00
3.722e+02	1.000e-03	3.231e-01	3.095e+00	6.980e+00	1.007e+01	1.524e+02	2.083e+01	2.914e+01	1.466e+03	-4.067e-01	1.037e+01	2.209e-01	vapor	1.399e+00
3.739e+02	1.000e-03	3.217e-01	3.108e+00	7.014e+00	1.012e+01	1.526e+02	2.083e+01	2.914e+01	1.469e+03	-4.085e-01	1.040e+01	2.217e-01	vapor	1.399e+00
3.755e+02	1.000e-03	3.203e-01	3.122e+00	7.048e+00	1.017e+01	1.527e+02	2.083e+01	2.915e+01	1.472e+03	-4.103e-01	1.043e+01	2.225e-01	vapor	1.399e+00
3.771e+02	1.000e-03	3.189e-01	3.136e+00	7.082e+00	1.022e+01	1.528e+02	2.084e+01	2.915e+01	1.475e+03	-4.121e-01	1.046e+01	2.233e-01	vapor	1.399e+00
3.788e+02	1.000e-03	3.175e-01	3.150e+00	7.117e+00	1.027e+01	1.529e+02	2.084e+01	2.915e+01	1.478e+03	-4.139e-01	1.049e+01	2.240e-01	vapor	1.399e+00
3.804e+02	1.000e-03	3.161e-01	3.163e+00	7.151e+00	1.031e+01	1.531e+02	2.084e+01	2.916e+01	1.482e+03	-4.156e-01	1.053e+01	2.248e-01	vapor	1.399e+00
3.821e+02	1.000e-03	3.148e-01	3.177e+00	7.185e+00	1.036e+01	1.532e+02	2.085e+01	2.916e+01	1.485e+03	-4.174e-01	1.056e+01	2.256e-01	vapor	1.399e+00
3.837e+02	1.000e-03	3.134e-01	3.191e+00	7.220e+00	1.041e+01	1.533e+02	2.085e+01	2.916e+01	1.488e+03	-4.191e-01	1.059e+01	2.264e-01	vapor	1.399e+00
3.854e+02	1.000e-03	3.121e-01	3.204e+00	7.254e+00	1.046e+01	1.534e+02	2.085e+01	2.916e+01	1.491e+03	-4.208e-01	1.062e+01	2.271e-01	vapor	1.399e+00
3.870e+02	1.000e-03	3.108e-01	3.218e+00	7.288e+00	1.051e+01	1.536e+02	2.085e+01	2.917e+01	1.494e+03	-4.225e-01	1.065e+01	2.279e-01	vapor	1.399e+00
3.886e+02	1.000e-03	3.095e-01	3.232e+00	7.322e+00	1.055e+01	1.537e+02	2.086e+01	2.917e+01	1.497e+03	-4.242e-01	1.068e+01	2.287e-01	vapor	1.399e+00
3.903e+02	1.000e-03	3.081e-01	3.245e+00	7.357e+00	1.060e+01	1.538e+02	2.086e+01	2.917e+01	1.500e+03	-4.258e-01	1.071e+01	2.294e-01	vapor	1.399e+00
3.919e+02	1.000e-03	3.069e-01	3.259e+00	7.391e+00	1.065e+01	1.539e+02	2.086e+01	2.918e+01	1.504e+03	-4.275e-01	1.074e+01	2.302e-01	vapor	1.399e+00
3.936e+02	1.000e-03	3.056e-01	3.272e+00	7.425e+00	1.070e+01	1.541e+02	2.086e+01	2.918e+01	1.507e+03	-4.291e-01	1.077e+01	2.310e-01	vapor	1.399e+00
3.952e+02	1.000e-03	3.043e-01	3.286e+00	7.460e+00	1.075e+01	1.542e+02	2.086e+01	2.918e+01	1.510e+03	-4.307e-01	1.080e+01	2.317e-01	vapor	1.399e+00
3.969e+02	1.000e-03	3.030e-01	3.300e+00	7.494e+00	1.079e+01	1.543e+02	2.087e+01	2.918e+01	1.513e+03	-4.323e-01	1.083e+01	2.325e-01	vapor	1.398e+00
3.985e+02	1.000e-03	3.018e-01	3.313e+00	7.528e+00	1.084e+01	1.544e+02	2.087e+01	2.918e+01	1.516e+03	-4.339e-01	1.086e+01	2.333e-01	vapor	1.398e+00
4.002e+02	1.000e-03	3.006e-01	3.327e+00	7.562e+00	1.089e+01	1.546e+02	2.087e+01	2.919e+01	1.519e+03	-4.354e-01	1.089e+01	2.340e-01	vapor	1.398e+00
4.018e+02	1.000e-03	2.993e-01	3.341e+00	7.597e+00	1.094e+01	1.547e+02	2.087e+01	2.919e+01	1.522e+03	-4.370e-01	1.092e+01	2.347e-01	vapor	1.398e+00
4.034e+02	1.000e-03	2.981e-01	3.354e+00	7.631e+00	1.098e+01	1.548e+02	2.088e+01	2.919e+01	1.525e+03	-4.385e-01	1.095e+01	2.354e-01	vapor	1.398e+00
4.051e+02	1.000e-03	2.969e-01	3.368e+00	7.665e+00	1.103e+01	1.549e+02	2.088e+01	2.919e+01	1.528e+03	-4.400e-01	1.098e+01	2.361e-01	vapor	1.398e+00
4.067e+02	1.000e-03	2.957e-01	3.382e+00	7.700e+00	1.108e+01	1.550e+02	2.088e+01	2.919e+01	1.532e+03	-4.415e-01	1.101e+01	2.368e-01	vapor	1.398e+00
4.084e+02	1.000e-03	2.945e-01	3.395e+00	7.734e+00	1.113e+01	1.551e+02	2.088e+01	2.920e+01	1.535e+03	-4.430e-01	1.104e+01	2.374e-01	vapor	1.398e+00
4.100e+02	1.000e-03	2.933e-01	3.409e+00	7.768e+00	1.118e+01	1.553e+02	2.088e+01	2.920e+01	1.538e+03	-4.445e-01	1.107e+01	2.381e-01	vapor	1.398e+00
4.117e+02	1.000e-03	2.922e-01	3.423e+00	7.803e+00	1.122e+01	1.554e+02	2.088e+01	2.920e+01	1.541e+03	-4.459e-01	1.111e+01	2.389e-01	vapor	1.398e+00
4.133e+02	1.000e-03	2.910e-01	3.436e+00	7.837e+00	1.127e+01	1.555e+02	2.089e+01	2.920e+01	1.544e+03	-4.474e-01	1.113e+01	2.397e-01	vapor	1.398e+00
